"GEOID","ls","p","borough"
"36061021600",0.23585902291238,0.00105650037799775,"Manhattan"
"36061021800",0.161138214024101,0.000671524019696905,"Manhattan"
"36061021900",0.373884706660248,0.000725046899271518,"Manhattan"
"36061022000",0.141467910167255,0.000735363100550072,"Manhattan"
"36061022102",0.170042609686052,0.000292616015089326,"Manhattan"
"36061022200",0.295487508463121,0.000352207248357206,"Manhattan"
"36061022301",0.246206525908016,0.000922875229672016,"Manhattan"
"36061022302",0.244063477266252,0.000360217475232318,"Manhattan"
"36061022400",0.479653107509128,0.000885736905069223,"Manhattan"
"36061022500",0.288188823219748,0.00124158516564239,"Manhattan"
"36061022600",0.130764764286603,0.000630137847508826,"Manhattan"
"36061022700",0.139804289986935,0.00057042524716708,"Manhattan"
"36061022800",0.509497534393722,0.000752475857965084,"Manhattan"
"36061022900",0.267017500138064,0.00108550710865157,"Manhattan"
"36061023000",0.497576909768026,0.00102518767294049,"Manhattan"
"36061023100",0.176175775734602,0.000762670692169773,"Manhattan"
"36061023200",0.388100262410021,0.00114958892365246,"Manhattan"
"36061023300",0.0657884676368113,0.000876148906233862,"Manhattan"
"36061023400",0.416196699589022,0.000549428743388377,"Manhattan"
"36061023501",0.155403067278096,0.000859521617114311,"Manhattan"
"36061023502",0.478729524499731,0.000202925747502842,"Manhattan"
"36061023600",0.841597155741105,0.00111208649782808,"Manhattan"
"36061023700",0.161385468343599,0.000786094537425782,"Manhattan"
"36061023802",0.153229453700545,0.000616787469383639,"Manhattan"
"36061023803",0.189453375138029,0.000388131902221345,"Manhattan"
"36061023804",0.250596860571394,0.000359610639862991,"Manhattan"
"36061023900",0.219705089013009,0.000359246538641395,"Manhattan"
"36061024100",0.256389128891606,0.000977126311689822,"Manhattan"
"36061024200",0.399435923468404,0.000671038551401444,"Manhattan"
"36061024301",0.230617448498535,0.000577828638672866,"Manhattan"
"36061024302",0.518057089010854,0.000891683891688625,"Manhattan"
"36061024500",0.338611830646534,0.00183227871414498,"Manhattan"
"36061024700",0.363944822730368,0.000821412355920595,"Manhattan"
"36061024900",0.221777409116716,0.000120638871422144,"Manhattan"
"36061025100",0.469559145872324,0.000330846643356906,"Manhattan"
"36061025300",0.556927660151058,0.00134316940646768,"Manhattan"
"36061025500",0.221946122043179,0.000690335916146032,"Manhattan"
"36061025700",0.148042072462,0.000542268086030322,"Manhattan"
"36061025900",0.143673591943591,0.000537656137223439,"Manhattan"
"36061026100",0.843437924557849,0.00151769525868603,"Manhattan"
"36061026300",0.66011716891647,0.00106050549143531,"Manhattan"
"36061026500",0.262376884881427,0.000990355322741143,"Manhattan"
"36061026700",0.306988497553164,0.000246011058725036,"Manhattan"
"36061026900",0.80650017343594,0.00107822508421965,"Manhattan"
"36061027100",0.267867839466269,0.00100261339720154,"Manhattan"
"36061027300",0.398587736772585,0.000892654828279548,"Manhattan"
"36061027500",0.37438554734759,0.000349658539806034,"Manhattan"
"36061027700",0.602258472795277,0.000813523496119349,"Manhattan"
"36061027900",0.517292010893049,0.00128770465371122,"Manhattan"
"36061028100",0.357472823998223,0.00035730466545955,"Manhattan"
"36061028300",0.477207248379746,0.000978704083650071,"Manhattan"
"36061028500",0.890462211166786,0.000997273245951467,"Manhattan"
"36061028700",0.355815129214158,0.000478429005177155,"Manhattan"
"36061029100",0.560864463423592,0.00143370924357122,"Manhattan"
"36061029300",0.815248622274905,0.00113611717845341,"Manhattan"
"36061029500",0.264846358364233,0.00087177969157471,"Manhattan"
"36061029900",0.617410185563544,0.000448451337932417,"Manhattan"
"36061030300",0.257203197541814,0.000477579435660098,"Manhattan"
"36061030700",0.189912086935466,0.000455854729438203,"Manhattan"
"36061030900",0.523073276228329,0.0013378292552176,"Manhattan"
"36061031704",0.389691274614085,0.00125627058158009,"Manhattan"
"36081000101",0.449095057341687,0.000541054415291669,"Queens"
"36081000102",0.459747468159476,0.000662785590378601,"Queens"
"36081000200",0.277978504512631,0.000303539051737206,"Queens"
"36081000400",0.545966077060542,0.000554768894638452,"Queens"
"36081000600",0.425262898187618,0.000456097463585933,"Queens"
"36081000701",0.172499280088874,0.000349537172732168,"Queens"
"36081000702",0.30028956261808,0.000410220709664836,"Queens"
"36081000800",0.246480078368545,0.000391530180289575,"Queens"
"36081001000",0.461492322847709,0.000567026969098851,"Queens"
"36081001200",0.31080492620239,0.000430367643926482,"Queens"
"36081001400",0.260705347968265,0.000463136753870123,"Queens"
"36081001600",0.412901026983184,0.00027611009304364,"Queens"
"36081001800",0.485059637146043,0.000295528824862094,"Queens"
"36081001901",0.118728645907302,0.000139086666649675,"Queens"
"36081001902",0.570663620614239,0.000582076486258152,"Queens"
"36081001903",0.294650030171356,0.000155592588695361,"Queens"
"36081002000",0.457347106201816,0.000180958307133216,"Queens"
"36081002200",0.366676019082039,0.00029067414190748,"Queens"
"36081002400",0.243276986977983,0.000265551157617356,"Queens"
"36081002500",0.303471339989592,0.000578678208189923,"Queens"
"36081002600",0.165020778553025,0.000202440279207381,"Queens"
"36081002800",0.385224022178088,0.000379272105829176,"Queens"
"36081003000",0.328547165536274,0.000186905293752618,"Queens"
"36081003100",0.119423621558206,0.000155713955769226,"Queens"
"36081003200",0.314999111915778,0.000218217998809874,"Queens"
"36081003301",0.333245279895566,0.000342376515374113,"Queens"
"36081003302",0.275218566394726,0.000109473100626533,"Queens"
"36081003400",0.388101451950166,0.00029613566023142,"Queens"
"36081003600",0.378162997812757,0.00046762733560314,"Queens"
"36081003800",0.222781370663022,0.000299898039521246,"Queens"
"36081003900",0.265963234369968,0.000168700232672817,"Queens"
"36081004001",0.248805413271278,0.000254385386821745,"Queens"
"36081004002",0.519420351670155,0.00014260631179177,"Queens"
"36081004200",0.571148032183562,0.000521028848103888,"Queens"
"36081004300",0.313201607021439,0.000245282856281844,"Queens"
"36081004401",0.657577182257541,0.000444810325716457,"Queens"
"36081004500",0.342829326584856,0.000318588568896508,"Queens"
"36081004700",0.0275140410353237,0.000481584549097654,"Queens"
"36081005100",0.417640141183131,0.000273561384492468,"Queens"
"36081005200",0.469651380455677,0.000345653426368477,"Queens"
"36081005300",0.251459864766886,0.000631351518247479,"Queens"
"36081005400",0.163389923056947,0.000678806044128825,"Queens"
"36081005500",0.231021871505336,0.000149160133780498,"Queens"
"36081005700",0.191490758031712,0.000464714525830372,"Queens"
"36081005800",0.125536042082444,0.000706963205265583,"Queens"
"36081005900",0.315106273675448,0.000429032606113963,"Queens"
"36081006100",0.257257023670681,0.000614481494980197,"Queens"
"36081006201",0.0998774227794106,0.000699923914981394,"Queens"
"36081006202",0.149676735539518,0.000723226393163538,"Queens"
"36081006300",0.286884631046831,0.000651377085435259,"Queens"
"36081006501",0.195759714795849,0.000387282332704288,"Queens"
"36081006502",0.341971223782128,0.000420415543869525,"Queens"
"36081006900",0.247553944206944,0.000499668243103589,"Queens"
"36081007100",0.134403594902199,0.000323807353072717,"Queens"
"36081007300",0.261279506792535,0.000392137015658901,"Queens"
"36081007500",0.194625744925613,0.000490444345489824,"Queens"
"36081007700",0.200579415639332,0.000222708580542892,"Queens"
"36081007900",0.21154305863273,0.000293708318754114,"Queens"
"36081008100",0.110573608564672,0.000127799528780199,"Queens"
"36081008300",0.109239990884056,0.000251108475827381,"Queens"
"36081008500",0.231982277230605,0.000151223374036209,"Queens"
"36081008600",0.267725618390429,0.000284969889435809,"Queens"
"36081008700",0.177268094385025,0.000371990081397255,"Queens"
"36081008800",0.15430708659072,0.000439227440318652,"Queens"
"36081009100",0.164675453608151,0.000228048731792967,"Queens"
"36081009400",0.362581876626548,0.000302689482220148,"Queens"
"36081009500",0.372299922962229,0.000248074298980747,"Queens"
"36081009600",0.405627848328451,0.000256934095372917,"Queens"
"36081009700",0.418524153660514,0.000481463182023789,"Queens"
"36081009800",0.605219342828862,0.000215062454889376,"Queens"
"36081010000",0.453058804032125,0.000302932216367879,"Queens"
"36081010100",0.396463021815757,0.000287275863839251,"Queens"
"36081010200",0.836836613179198,0.00025632726000359,"Queens"
"36081010300",0.270186372582508,0.000485953763756806,"Queens"
"36081010400",0.242783831657926,0.000299291204151919,"Queens"
"36081010500",0.0542295908023738,0.000610476381542641,"Queens"
"36081010600",0.619850705278169,0.000261424677105934,"Queens"
"36081010800",0.743746121011672,0.000276716928412966,"Queens"
"36081011000",0.256479978972657,0.000293465584606383,"Queens"
"36081011100",0.34694530643754,0.000329997073839849,"Queens"
"36081011200",0.416172508629653,0.000251593944122842,"Queens"
"36081011300",0.193065884861718,0.000517751937109524,"Queens"
"36081011400",0.359098612659021,0.000215062454889376,"Queens"
"36081011500",0.286237707901769,0.000276231460117505,"Queens"
"36081011600",0.465845783221582,0.000236787161111271,"Queens"
"36081011700",0.328908889848383,0.000468112803898602,"Queens"
"36081011800",0.570974811256891,0.000300868976112168,"Queens"
"36081011900",0.343139900000197,0.000183507015684388,"Queens"
"36081012000",0.344301270992125,0.000253171716083091,"Queens"
"36081012100",0.350256119146227,0.000253899918526283,"Queens"
"36081012200",0.227140861872006,0.000366892664294911,"Queens"
"36081012301",0.266519424948679,0.000366649930147181,"Queens"
"36081012400",0.274150109664737,0.000356090994720896,"Queens"
"36081012500",0.116630619619131,0.000157048993581745,"Queens"
"36081012601",0.567918230054251,0.000288246800430173,"Queens"
"36081012602",0.528631568235022,0.000255599057560398,"Queens"
"36081012800",0.209235631379223,0.000294557888271171,"Queens"
"36081013000",0.0497774872522959,0.000232539313525984,"Queens"
"36081013200",0.0965913937555853,0.000221130808582643,"Queens"
"36081013400",0.0572312257981907,0.000595790965604935,"Queens"
"36081013500",0.641051542794251,0.000135931122729177,"Queens"
"36081013600",0.111426223037891,0.000231932478156657,"Queens"
"36081013700",0.447824399590206,0.000225985491537256,"Queens"
"36081013800",0.125575491880744,0.000464714525830372,"Queens"
"36081014000",0.307897007207967,0.000418109569466083,"Queens"
"36081014100",0.144779422660574,0.000180230104690024,"Queens"
"36081014201",0.30584591039062,0.000553069755604337,"Queens"
"36081014202",0.282214444694931,0.000311185177390722,"Queens"
"36081014300",0.225190414578759,0.000454519691625684,"Queens"
"36081014400",0.388251030894566,0.000173797649775161,"Queens"
"36081014500",0.36834079048902,0.000253050349009226,"Queens"
"36081014700",0.16096742295462,0.00034480385685142,"Queens"
"36081014900",0.29163000501174,0.000268585334463989,"Queens"
"36081015000",0.420025488680033,0.000225985491537256,"Queens"
"36081015100",0.317230591068553,0.000310699709095261,"Queens"
"36081015200",0.434922415618988,0.000207173595088129,"Queens"
"36081015300",0.343098512825242,0.000203896684093765,"Queens"
"36081015400",0.392456543439754,0.00016081137287157,"Queens"
"36081015500",0.291660977515868,0.000234966655003291,"Queens"
"36081015600",0.577576796122313,0.000240549540401096,"Queens"
"36081015700",0.156133268536897,0.000158262664320398,"Queens"
"36081015801",0.908144844822055,0.000301475811481495,"Queens"
"36081015802",0.323893589241908,0.000360824310601644,"Queens"
"36081015900",0.248683207367569,0.00037550972653935,"Queens"
"36081016100",0.146982647132964,0.000289339104094961,"Queens"
"36081016300",0.144711889597411,0.00050355198946728,"Queens"
"36081016400",0.488085244134195,0.000283149383327829,"Queens"
"36081016600",0.409770083624896,0.000320651809152218,"Queens"
"36081016800",0.447730069402734,0.000333152617760348,"Queens"
"36081016900",0.242191362604214,0.000644216428077205,"Queens"
"36081017000",0.537632668572335,0.000251351209975111,"Queens"
"36081017200",0.622518908404894,0.00022015987199172,"Queens"
"36081017400",0.44059276959628,0.000238971768440847,"Queens"
"36081017600",0.351797500303964,0.000233631617190772,"Queens"
"36081017800",0.516909875267852,0.000222829947616757,"Queens"
"36081017901",0.365506833261227,0.000125250820229027,"Queens"
"36081018000",0.528949534255524,0.00012282347875172,"Queens"
"36081018101",0.248950288829613,0.000468112803898602,"Queens"
"36081018102",0.231732008233987,0.000409735241369375,"Queens"
"36081018200",0.671090967011925,0.00030159717855536,"Queens"
"36081018300",0.215026125230931,0.000604286660775509,"Queens"
"36081018401",0.970749296165919,0.000209722303639301,"Queens"
"36081018402",0.67148438597053,0.000339220971453615,"Queens"
"36081018501",0.227334545422447,0.00042963944148329,"Queens"
"36081018502",0.202996849340016,0.000360581576453914,"Queens"
"36081018600",0.830502399800813,0.000181807876650274,"Queens"
"36081018700",0.227240807358869,0.00034298335074344,"Queens"
"36081018800",0.52326563603702,0.000159961803354513,"Queens"
"36081018900",0.507851709163364,0.000371990081397255,"Queens"
"36081019000",0.706203995154654,0.000243098248952268,"Queens"
"36081019200",0.543765932281097,0.000226592326906583,"Queens"
"36081019400",0.518905490326393,0.000303660418811071,"Queens"
"36081019600",0.817715269569882,0.000338735503158153,"Queens"
"36081019800",0.473141007539707,0.000357426032533415,"Queens"
"36081019901",0.0878233811019644,5.595022105192e-05,"Queens"
"36081020200",0.752778252874572,0.000152437044774862,"Queens"
"36081020400",0.303386798044241,0.000241399109918154,"Queens"
"36081020500",0.549570643182547,0.0001642096509398,"Queens"
"36081020600",0.32260874725396,0.000143577248382693,"Queens"
"36081020800",0.0212478208956061,0.000372354182618851,"Queens"
"36081021200",0.402956269017856,0.0002979561663394,"Queens"
"36081021400",0.267555075656077,0.000647857440293165,"Queens"
"36081021601",0.139253906063871,0.000330846643356906,"Queens"
"36081021602",0.40146758645284,0.000194308685258403,"Queens"
"36081022001",0.0208868470198815,0.000756845072624237,"Queens"
"36081022002",0.0959991309494365,0.000844836201176605,"Queens"
"36081023000",0.292858661320329,0.000222829947616757,"Queens"
"36081023200",0.192151473440204,0.000588630308246881,"Queens"
"36081023501",0.543040811995306,0.000524912594467579,"Queens"
"36081023502",0.346055707252813,0.000318103100601046,"Queens"
"36081023600",0.284246706186027,0.000372718283840447,"Queens"
"36081023800",0.487411831592607,0.000588630308246881,"Queens"
"36081024000",0.310157061074167,0.00082833027913092,"Queens"
"36081024300",0.292265097828857,0.000673587259952616,"Queens"
"36081024500",0.278207502536973,0.000571760284979599,"Queens"
"36081024700",0.606986058334861,0.000164452385087531,"Queens"
"36081024900",0.440915307244691,0.000634021593872516,"Queens"
"36081025100",0.241157501334684,0.000715094799214561,"Queens"
"36081025301",0.191724757614003,0.000513989557819699,"Queens"
"36081025302",0.339302109357022,0.000399904508386283,"Queens"
"36081025401",0.833621451374769,0.000428911239040098,"Queens"
"36081025402",0.272265957135164,0.00059202858631511,"Queens"
"36081025500",0.476763947032421,0.000219310302474662,"Queens"
"36081025700",0.418525566771768,0.000186298458383291,"Queens"
"36081025800",0.904303542057849,0.000265672524691221,"Queens"
"36081025900",0.43553040285458,0.000422236049977505,"Queens"
"36081026000",0.739199265273499,0.000325991960402293,"Queens"
"36081026100",0.541212059500665,0.000860128452483638,"Queens"
"36081026200",0.610019917060904,0.000175375421735411,"Queens"
"36081026300",0.627676959744166,0.000625647265775808,"Queens"
"36081026400",0.533648255479102,0.000289824572390423,"Queens"
"36081026501",0.559829404567884,0.000374053321652966,"Queens"
"36081026502",0.636416270788943,0.000183021547388927,"Queens"
"36081026600",0.78201667501121,0.000186905293752618,"Queens"
"36081026700",0.835924590269975,0.000640332681713514,"Queens"
"36081026901",0.660111420499196,0.000607199470548277,"Queens"
"36081026902",0.5898152991261,0.000501003280916108,"Queens"
"36081027000",0.3048202394225,0.000235694857446483,"Queens"
"36081027101",0.770755818277398,0.00062091394989506,"Queens"
"36081027102",0.482502943794344,0.000341041477561595,"Queens"
"36081027200",0.469115214228401,0.000230111972048677,"Queens"
"36081027301",0.823271390094303,0.000376844764351869,"Queens"
"36081027302",0.402191106497498,0.000532801454268826,"Queens"
"36081027400",0.682643629426851,0.000229626503753216,"Queens"
"36081027500",0.447417623402172,0.000847020808506181,"Queens"
"36081027600",0.435844966681969,0.000167122460712568,"Queens"
"36081027701",0.692897442634013,0.000426969365858253,"Queens"
"36081027702",0.390219506738671,0.000452820552591569,"Queens"
"36081027800",0.953389925627416,0.000306451861509974,"Queens"
"36081027900",0.554016118221048,0.000888649714841992,"Queens"
"36081028000",0.577382834126354,0.000161782309462493,"Queens"
"36081028100",0.333869720149486,0.00069846751009501,"Queens"
"36081028200",1.20811062623056,0.000254264019747879,"Queens"
"36081028300",0.261458775277106,0.000842408859699299,"Queens"
"36081028400",1.16090341838027,0.000510591279751469,"Queens"
"36081028500",0.141788502208994,0.000612539621798352,"Queens"
"36081028700",0.211869316625484,0.000794468865522491,"Queens"
"36081028801",1.14586669662393,0.000301475811481495,"Queens"
"36081028802",0.532026030226541,0.00027428958693566,"Queens"
"36081028900",0.285652147468047,0.000578678208189923,"Queens"
"36081029100",0.659861891898985,0.000737547707879648,"Queens"
"36081029300",0.790583173613669,0.00013532428735985,"Queens"
"36081029400",0.769238885058681,0.000898601814898949,"Queens"
"36081029500",0.202587057056759,0.000453427387960896,"Queens"
"36081029700",0.32515775601798,0.000271376777162892,"Queens"
"36081030600",0.729811647565383,0.000584261093587728,"Queens"
"36081030903",0.350653757212176,0.00059566959853107,"Queens"
"36081030904",0.378657630271733,0.000316768062788527,"Queens"
"36081030905",0.476621279024307,0.000354877323982243,"Queens"
"36081030906",0.373999583576171,0.000431217213443539,"Queens"
"36081031700",0.202757238923683,0.00065708133790693,"Queens"
"36081032000",0.684999607855513,0.000620307114525733,"Queens"
"36081032700",0.466401934342031,0.000389345572959998,"Queens"
"36081032800",1.11633973915229,0.000343468819038901,"Queens"
"36081032900",0.185298153341387,0.000405487393784088,"Queens"
"36081033000",1.08532501387473,0.00081764997663077,"Queens"
"36081033401",0.8155635177404,0.000520057911512966,"Queens"
"36081033403",1.29503277302118,0.000524305759098252,"Queens"
"36081033404",1.44965075446262,0.000685481233191419,"Queens"
"36081033405",0.911229408425325,0.000386311396113365,"Queens"
"36081033700",0.487744383891423,0.000294921989492767,"Queens"
"36081033900",0.187346474993347,0.000325142390885236,"Queens"
"36081034700",0.387269911949973,0.000401482280346532,"Queens"
"36081035100",0.330277444486274,0.000437649668358402,"Queens"
"36081035200",1.22139847560914,0.000286911762617655,"Queens"
"36081035300",0.533391111378057,0.000241399109918154,"Queens"
"36081035700",0.221145843348559,0.000493842623558053,"Queens"
"36081035800",1.14819610737389,0.00048923067475117,"Queens"
"36081036100",0.390309061341281,0.000248802501423939,"Queens"
"36081036300",0.433948852270134,0.000236180325741944,"Queens"
"36081036500",0.52797425217275,0.000324050087220448,"Queens"
"36081036600",0.960161849475982,0.000340677376339999,"Queens"
"36081036700",0.322405296462529,0.000264458853952568,"Queens"
"36081036800",1.2516643803448,0.000281328877219849,"Queens"
"36081037100",0.260418016076302,0.000169064333894413,"Queens"
"36081037300",0.575598614671527,0.000303781785884936,"Queens"
"36081037501",0.983051919444557,0.000170884840002393,"Queens"
"36081037502",0.543528439153143,0.000330603909209176,"Queens"
"36081037600",1.24801736865204,0.000715944368731618,"Queens"
"36081037700",0.832371045983346,0.000506343432166183,"Queens"
"36081037900",0.878079014815569,0.000867531843989423,"Queens"
"36081038100",0.626907861342938,0.000849690884131219,"Queens"
"36081038400",1.31642173653572,0.000288125433356308,"Queens"
"36081039400",1.06115375520949,0.000357790133755011,"Queens"
"36081039800",1.12468110293865,0.000199891570656209,"Queens"
"36081039901",0.873327876705655,0.000291280977276807,"Queens"
"36081039902",0.343893135975707,0.000225257289094064,"Queens"
"36081040000",1.07225958309033,0.000186905293752618,"Queens"
"36081040101",0.801782035141429,0.000346138894663939,"Queens"
"36081040102",0.793672364564279,0.000599553344894761,"Queens"
"36081040200",1.03305538545713,0.000173797649775161,"Queens"
"36081040301",0.837412714194729,0.000382427649749674,"Queens"
"36081040302",0.881171934853631,0.00050355198946728,"Queens"
"36081040400",0.684793978136355,0.000536927934780247,"Queens"
"36081040501",0.67401312647738,6.84510296600496e-05,"Queens"
"36081040502",0.710906911310765,0.000279144269890273,"Queens"
"36081040701",1.0639675300274,0.000443596654977804,"Queens"
"36081040702",0.840270923282088,0.000523941657876656,"Queens"
"36081040901",0.804684024518637,0.000252322146566034,"Queens"
"36081040902",1.03161630956506,0.000428547137818502,"Queens"
"36081041100",0.831210009879989,0.000467263234381544,"Queens"
"36081041300",0.79225493526674,0.000558288539780547,"Queens"
"36081041400",0.905375415451338,0.000531223682308577,"Queens"
"36081041500",0.759650895865051,0.000520907481030023,"Queens"
"36081042400",1.23354886771919,0.000280115206481196,"Queens"
"36081042700",0.634833709235809,0.000550521047053165,"Queens"
"36081043200",1.27531628841253,0.000139814869092867,"Queens"
"36081043400",0.766877552511314,0.000217247062218952,"Queens"
"36081043701",0.408140181069379,0.000407065165744338,"Queens"
"36081043702",0.347796371296156,0.000967295578706729,"Queens"
"36081043900",0.70679073085187,0.000389466940033864,"Queens"
"36081044000",0.436649182048726,0.000443596654977804,"Queens"
"36081044301",0.539705104675689,0.000451364147705185,"Queens"
"36081044302",0.412029299668232,0.000548093705575858,"Queens"
"36081044400",0.339773577207052,0.000398448103499899,"Queens"
"36081044601",0.343311635204756,0.000429032606113963,"Queens"
"36081044602",0.317047938671528,0.000607078103474412,"Queens"
"36081044800",0.495456909275612,0.000326234694550024,"Queens"
"36081045000",0.948093230673243,0.000221009441508777,"Queens"
"36081045200",0.54786096468195,0.000159597702132917,"Queens"
"36081045400",1.14369449893758,0.000518358772478851,"Queens"
"36081045500",0.121917714760657,0.00164318881306279,"Queens"
"36081045600",1.16314030425434,0.000133018312956408,"Queens"
"36081045700",0.643328962375671,0.000441654781795958,"Queens"
"36081045800",0.607326559724794,0.000270527207645834,"Queens"
"36081045900",0.853796909814002,0.000481705916171519,"Queens"
"36081046000",0.355162321748203,0.00066412062819112,"Queens"
"36081046100",0.681721226652869,0.000286790395543789,"Queens"
"36081046200",0.399546543697576,0.000683903461231169,"Queens"
"36081046300",0.615816788729529,0.000477215334438502,"Queens"
"36081046400",0.0488635714580195,0.000247346096537555,"Queens"
"36081046500",0.802551418636347,0.000550035578757704,"Queens"
"36081046600",0.428884023665693,0.000556953501968028,"Queens"
"36081046700",0.605304435127265,0.000863648097625732,"Queens"
"36081046800",0.844879975219877,0.000387039598556557,"Queens"
"36081046901",0.58528564767703,0.000548943275092916,"Queens"
"36081046902",0.647733647766314,0.000441776148869824,"Queens"
"36081047000",0.79563515935896,0.000348566236141246,"Queens"
"36081047100",1.10616939369731,0.000569332943502292,"Queens"
"36081047200",0.177580153886769,0.000452213717222243,"Queens"
"36081047300",0.957215412331462,0.000531223682308577,"Queens"
"36081047500",0.619614273432558,0.000636934403645284,"Queens"
"36081047600",0.372582835329434,0.00015899086676359,"Queens"
"36081047801",0.0939489793051339,0.000403302786454512,"Queens"
"36081047802",0.682462349551428,0.000149402867928229,"Queens"
"36081047900",0.804755632051585,0.00070392902841895,"Queens"
"36081048000",0.754063165989023,0.000226106858611121,"Queens"
"36081048100",0.655460776352083,0.000827723443761593,"Queens"
"36081048200",0.304487967771021,0.000143577248382693,"Queens"
"36081048301",0.795487479295564,0.000262274246622992,"Queens"
"36081048302",0.650932903568897,0.000293465584606383,"Queens"
"36081048400",0.46764013119639,0.000513868190745833,"Queens"
"36081048500",0.990784052758688,0.000556346666598701,"Queens"
"36081048900",0.521206237330189,0.000198192431622094,"Queens"
"36081049201",0.552116014170953,0.000346381628811669,"Queens"
"36081049202",0.383082341569071,0.000249652070940997,"Queens"
"36081049301",0.361812850942496,0.000275867358895909,"Queens"
"36081049302",0.257973479305268,0.000374538789948427,"Queens"
"36081049500",0.11684310088182,0.000192488179150423,"Queens"
"36081049600",0.586176001825578,0.000308515101765685,"Queens"
"36081049700",0.308060213141193,0.00035754739960728,"Queens"
"36081049900",0.785351951059165,0.00061909344378708,"Queens"
"36081050000",0.65040288904608,0.000552098819013414,"Queens"
"36081050201",0.969680541672677,0.00015899086676359,"Queens"
"36081050202",0.664366839661519,0.000147218260598653,"Queens"
"36081050400",0.911138055967534,0.000186905293752618,"Queens"
"36081050500",0.348121049557078,0.000228291465940697,"Queens"
"36081050600",0.822495161217016,0.000158384031394264,"Queens"
"36081050700",0.375039563779328,0.000417381367022891,"Queens"
"36081050800",1.01607567484821,0.00021312058170753,"Queens"
"36081051000",0.637855556809714,0.000234238452560099,"Queens"
"36081051100",0.263674867738094,0.000325749226254562,"Queens"
"36081051200",0.708596144034938,0.000316282594493066,"Queens"
"36081051300",0.220748986970481,0.000320287707930622,"Queens"
"36081051500",0.326616604628951,0.000403424153528378,"Queens"
"36081051600",0.855497454486524,0.000253414450230822,"Queens"
"36081051700",0.3957160844804,0.000233995718412368,"Queens"
"36081051800",1.13389216242719,0.000246375159946632,"Queens"
"36081052000",1.11726973255318,0.000158019930172668,"Queens"
"36081052100",0.260559362024566,0.000237636730628328,"Queens"
"36081052200",1.00730638975466,0.000193944584036807,"Queens"
"36081052400",1.0004930174465,0.000251351209975111,"Queens"
"36081052500",0.291357362443153,0.000302204013924687,"Queens"
"36081052600",0.848865767184252,0.000273440017418602,"Queens"
"36081052800",1.16654050566889,0.000151102006962344,"Queens"
"36081053000",1.03156693993793,0.000305845026140647,"Queens"
"36081053100",0.401677827001305,0.000363615753300547,"Queens"
"36081053200",0.831276949810971,0.000271862245458353,"Queens"
"36081053401",1.04421639813615,0.000252564880713765,"Queens"
"36081053501",0.383776397011648,0.000154378917956708,"Queens"
"36081053800",0.909128752932129,0.000193337748667481,"Queens"
"36081053901",0.199676907246664,0.000505493862649125,"Queens"
"36081054000",0.4657142973304,0.00041507539261945,"Queens"
"36081054200",0.239655257604549,0.000581712385036556,"Queens"
"36081054500",0.34275755963869,0.00043692146591521,"Queens"
"36081054700",0.273039380843806,0.000594091826570821,"Queens"
"36081054800",0.667926538211451,0.000267857132020797,"Queens"
"36081054900",0.318600023014117,0.000686573536856207,"Queens"
"36081055100",0.0764611208661036,0.000505857963870721,"Queens"
"36081055200",0.364018349326161,0.000332181681169425,"Queens"
"36081055300",0.3162701158491,0.000367499499664238,"Queens"
"36081055400",0.561142502115487,0.000309000570061146,"Queens"
"36081055500",0.341870159661611,0.000253899918526283,"Queens"
"36081055600",0.359663009541238,0.000248681134350074,"Queens"
"36081055700",0.263156096781151,0.000485346928387479,"Queens"
"36081055800",0.255409010011249,0.000192124077928827,"Queens"
"36081055900",0.305010762382732,0.000138843932501945,"Queens"
"36081056000",0.750795278642426,0.000173676282701296,"Queens"
"36081056200",0.23373439109723,0.000165423321678453,"Queens"
"36081056400",0.164978559410382,0.000137630261763291,"Queens"
"36081056500",0.536117540679097,0.000213606050002992,"Queens"
"36081056600",0.301625452970329,0.000121852542160798,"Queens"
"36081056700",0.430024338122797,0.000603315724184586,"Queens"
"36081056800",0.482721732408805,0.00055064241412703,"Queens"
"36081057700",0.438354400588013,0.000489109307677305,"Queens"
"36081057900",0.350594931189581,0.000199527469434613,"Queens"
"36081058000",0.931945987347867,0.000435343693954961,"Queens"
"36081058100",0.300389889452984,0.000309364671282742,"Queens"
"36081058200",0.695481535348808,0.000604650761997105,"Queens"
"36081058300",0.217287030517747,0.000423449720716158,"Queens"
"36081058500",0.268142147650777,0.000546151832394013,"Queens"
"36081058700",0.341989285013716,0.000369684106993814,"Queens"
"36081058900",0.297267897977211,0.000574308993530771,"Queens"
"36081059000",0.467631858321525,0.000141635375200847,"Queens"
"36081059100",0.291325915540746,0.00061023364739491,"Queens"
"36081059200",1.21329260903646,0.000176831826621795,"Queens"
"36081059300",0.23869955350038,0.000487895636938651,"Queens"
"36081059400",1.16027313086317,0.000204503519463091,"Queens"
"36081059501",0.423206324579988,0.000198435165769825,"Queens"
"36081059502",0.535754733251985,0.000390801977846383,"Queens"
"36081059600",0.885952278284639,0.000180958307133216,"Queens"
"36081059800",1.15846264435182,0.000215426556110972,"Queens"
"36081059900",0.225425818733734,0.000172098510741047,"Queens"
"36081060000",1.36875783067836,0.000108502164035611,"Queens"
"36081060100",0.379414552004378,0.000271498144236757,"Queens"
"36081060300",0.345047342526744,0.000242127312361346,"Queens"
